6624000,301,ENGLISH CORE,079,B1
6624000,064,HOME SCIENCE,084,A1
6624000,042,PHYSICS,049,D2
6624000,043,CHEMISTRY,054,D1
6624000,044,BIOLOGY,059,D1
6624000,500,WORK EXPERIENCE,---,B2
6624000,502,PHY & HEALTH EDUCA,---,B1
6624000,503,GENERAL STUDIES,---,B2
6624000,Additional Subject
6624000,041,MATHEMATICS,007 F,E
6624000,"",Result: PASS,"",""
6624001,301,ENGLISH CORE,089,A2
6624001,105,BENGALI,091,A2
6624001,041,MATHEMATICS,033,D2
6624001,042,PHYSICS,054,D1
6624001,043,CHEMISTRY,065,C1
6624001,500,WORK EXPERIENCE,---,B2
6624001,502,PHY & HEALTH EDUCA,---,B2
6624001,503,GENERAL STUDIES,---,B1
6624001,Additional Subject
6624001,044,BIOLOGY,054,D2
6624001,"",Result: PASS,"",""
6624002,301,ENGLISH CORE,086,A2
6624002,105,BENGALI,092,A2
6624002,041,MATHEMATICS,035,D2
6624002,042,PHYSICS,055,D1
6624002,043,CHEMISTRY,070,C1
6624002,500,WORK EXPERIENCE,---,B1
6624002,502,PHY & HEALTH EDUCA,---,B2
6624002,503,GENERAL STUDIES,---,C1
6624002,Additional Subject
6624002,044,BIOLOGY,071,C1
6624002,"",Result: PASS,"",""
6624003,301,ENGLISH CORE,082,B1
6624003,105,BENGALI,095,A1
6624003,041,MATHEMATICS,033,D2
6624003,042,PHYSICS,058,C2
6624003,043,CHEMISTRY,056,D1
6624003,500,WORK EXPERIENCE,---,B1
6624003,502,PHY & HEALTH EDUCA,---,A2
6624003,503,GENERAL STUDIES,---,B1
6624003,Additional Subject
6624003,083,COMPUTER SCIENCE,059,D1
6624003,"",Result: PASS,"",""
6624004,301,ENGLISH CORE,069,B2
6624004,105,BENGALI,074,B2
6624004,041,MATHEMATICS,033,D2
6624004,042,PHYSICS,054,D1
6624004,043,CHEMISTRY,065,C1
6624004,500,WORK EXPERIENCE,---,B1
6624004,502,PHY & HEALTH EDUCA,---,A1
6624004,503,GENERAL STUDIES,---,B1
6624004,Additional Subject
6624004,044,BIOLOGY,057,D1
6624004,"",Result: PASS,"",""
6624005,301,ENGLISH CORE,092,A1
6624005,105,BENGALI,093,A1
6624005,041,MATHEMATICS,059,B2
6624005,042,PHYSICS,066,B2
6624005,043,CHEMISTRY,081,B1
6624005,500,WORK EXPERIENCE,---,B1
