1685001,301,ENGLISH CORE,040,D2
1685001,302,HINDI CORE,051,D1
1685001,030,ECONOMICS,058,B2
1685001,054,BUSINESS STUDIES,058,C2
1685001,055,ACCOUNTANCY,053,C2
1685001,500,WORK EXPERIENCE,---,A2
1685001,502,PHY & HEALTH EDUCA,---,A1
1685001,503,GENERAL STUDIES,---,B1
1685001,"",Result: PASS,"",""
1685002,301,ENGLISH CORE,046,D1
1685002,030,ECONOMICS,071,B1
1685002,041,MATHEMATICS,045,C2
1685002,054,BUSINESS STUDIES,084,A2
1685002,055,ACCOUNTANCY,066,B2
1685002,500,WORK EXPERIENCE,---,A2
1685002,502,PHY & HEALTH EDUCA,---,A1
1685002,503,GENERAL STUDIES,---,A2
1685002,"",Result: PASS,"",""
1685003,301,ENGLISH CORE,047,D1
1685003,030,ECONOMICS,053,C1
1685003,041,MATHEMATICS,033,D2
1685003,054,BUSINESS STUDIES,058,C2
1685003,055,ACCOUNTANCY,053,C2
1685003,500,WORK EXPERIENCE,---,A2
1685003,502,PHY & HEALTH EDUCA,---,A2
1685003,503,GENERAL STUDIES,---,B1
1685003,"",Result: PASS,"",""
1685004,301,ENGLISH CORE,047,D1
1685004,030,ECONOMICS,074,A2
1685004,041,MATHEMATICS,050,C1
1685004,054,BUSINESS STUDIES,045,D1
1685004,055,ACCOUNTANCY,058,C1
1685004,500,WORK EXPERIENCE,---,A1
1685004,502,PHY & HEALTH EDUCA,---,A2
1685004,503,GENERAL STUDIES,---,B1
1685004,"",Result: PASS,"",""
1685005,301,ENGLISH CORE,042,D2
1685005,030,ECONOMICS,041,C2
1685005,041,MATHEMATICS,010F,E
1685005,054,BUSINESS STUDIES,069,B2
1685005,055,ACCOUNTANCY,053,C2
1685005,500,WORK EXPERIENCE,---,A1
1685005,502,PHY & HEALTH EDUCA,---,A1
1685005,503,GENERAL STUDIES,---,B1
1685005,"",Result: COMP,"",""
1685006,301,ENGLISH CORE,070,B2
1685006,030,ECONOMICS,080,A2
1685006,041,MATHEMATICS,047,C2
1685006,054,BUSINESS STUDIES,095,A1
