5646000,043,CHEMISTRY,039FT,E
5646000,"",Result: COMP,"",""
5646001,154,BUSINESS STUDIES,079,B1
5646001,"",Result: PASS,"",""
5646002,042,PHYSICS,030FT,E
5646002,"",Result: COMP,"",""
5646003,043,CHEMISTRY,067,C1
5646003,"",Result: PASS,"",""
5646004,048,PHYSICAL EDUCATION,035FT,E
5646004,"",Result: COMP,"",""
5646005,041,MATHEMATICS,043,D1
5646005,"",Result: PASS,"",""
5646006,044,BIOLOGY,"",""
5646006,"",Result: ABST,"",""
5646007,041,MATHEMATICS,044,C2
5646007,"",Result: PASS,"",""
5646008,041,MATHEMATICS,008F,E
5646008,"",Result: COMP,"",""
5646009,055,ACCOUNTANCY,021FT,E
5646009,"",Result: COMP,"",""
5646010,029,GEOGRAPHY,027FT,E
5646010,"",Result: COMP,"",""
5646011,055,ACCOUNTANCY,028FT,E
5646011,"",Result: COMP,"",""
5646012,043,CHEMISTRY,062,C2
5646012,"",Result: PASS,"",""
5646013,041,MATHEMATICS,043,D1
5646013,"",Result: PASS,"",""
5646014,055,ACCOUNTANCY,028FT,E
5646014,"",Result: COMP,"",""
5646015,043,CHEMISTRY,"",""
5646015,"",Result: ABST,"",""
5646016,030,ECONOMICS,049,C1
5646016,"",Result: PASS,"",""
5646017,154,BUSINESS STUDIES,048,D1
5646017,"",Result: PASS,"",""
5646019,041,MATHEMATICS,015F,E
5646019,"",Result: COMP,"",""
5646020,042,PHYSICS,031FT,E
5646020,"",Result: COMP,"",""
5646021,301,ENGLISH CORE,040,D2
5646021,"",Result: PASS,"",""
5646022,055,ACCOUNTANCY,021FT,E
5646022,"",Result: COMP,"",""
5646023,043,CHEMISTRY,053,D2
5646023,"",Result: PASS,"",""
5646024,041,MATHEMATICS,014F,E
5646024,"",Result: COMP,"",""
5646025,042,PHYSICS,038FT,E
5646025,"",Result: COMP,"",""
5646026,055,ACCOUNTANCY,019FT,E
5646026,"",Result: COMP,"",""
5646027,030,ECONOMICS,008F,E
5646027,"",Result: COMP,"",""
5646028,154,BUSINESS STUDIES,054,C2
5646028,"",Result: PASS,"",""
5646029,030,ECONOMICS,041,C2
5646029,"",Result: PASS,"",""
5646030,055,ACCOUNTANCY,021FT,E
5646030,"",Result: COMP,"",""
5646031,042,PHYSICS,029FT,E
5646031,"",Result: COMP,"",""
5646032,154,BUSINESS STUDIES,011F,E
5646032,"",Result: COMP,"",""
5646033,042,PHYSICS,037FT,E
5646033,"",Result: COMP,"",""
5646034,055,ACCOUNTANCY,025FT,E
5646034,"",Result: COMP,"",""
5646035,055,ACCOUNTANCY,017FT,E
5646035,"",Result: COMP,"",""
5646036,065,INFORMATICS PRAC.,037FT,E
5646036,"",Result: COMP,"",""
5646037,154,BUSINESS STUDIES,043,D2
5646037,"",Result: PASS,"",""
5646038,041,MATHEMATICS,046,C2
5646038,"",Result: PASS,"",""
5646039,154,BUSINESS STUDIES,064,C1
5646039,"",Result: PASS,"",""
5646040,055,ACCOUNTANCY,020FT,E
5646040,"",Result: COMP,"",""
5646041,030,ECONOMICS,020F,E
5646041,"",Result: COMP,"",""
5646042,041,MATHEMATICS,011F,E
5646042,"",Result: COMP,"",""
5646043,042,PHYSICS,040FT,E
5646043,"",Result: COMP,"",""
5646044,042,PHYSICS,038FT,E
5646044,"",Result: COMP,"",""
5646045,055,ACCOUNTANCY,027FT,E
5646045,"",Result: COMP,"",""
5646046,154,BUSINESS STUDIES,040,D2
5646046,"",Result: PASS,"",""
5646047,030,ECONOMICS,041,C2
5646047,"",Result: PASS,"",""
5646048,030,ECONOMICS,001F,E
5646048,"",Result: COMP,"",""
5646049,055,ACCOUNTANCY,024FT,E
5646049,"",Result: COMP,"",""
5646050,030,ECONOMICS,006F,E
5646050,"",Result: COMP,"",""
5646051,043,CHEMISTRY,039FT,E
5646051,"",Result: COMP,"",""
5646052,043,CHEMISTRY,052,D2
5646052,"",Result: PASS,"",""
5646053,055,ACCOUNTANCY,049,D1
5646053,"",Result: PASS,"",""
5646054,041,MATHEMATICS,004F,E
5646054,"",Result: COMP,"",""
5646055,055,ACCOUNTANCY,020FT,E
5646055,"",Result: COMP,"",""
5646056,154,BUSINESS STUDIES,054,C2
5646056,"",Result: PASS,"",""
5646057,055,ACCOUNTANCY,022FT,E
5646057,"",Result: COMP,"",""
5646058,043,CHEMISTRY,"",""
5646058,"",Result: ABST,"",""
5646059,154,BUSINESS STUDIES,051,C2
5646059,"",Result: PASS,"",""
5646060,042,PHYSICS,"",""
5646060,"",Result: ABST,"",""
5646061,042,PHYSICS,"",""
5646061,"",Result: ABST,"",""
5646062,055,ACCOUNTANCY,047,D1
5646062,"",Result: PASS,"",""
5646063,041,MATHEMATICS,001F,E
5646063,"",Result: COMP,"",""
5646064,154,BUSINESS STUDIES,009F,E
5646064,"",Result: COMP,"",""
5646065,041,MATHEMATICS,003F,E
5646065,"",Result: COMP,"",""
5646066,301,ENGLISH CORE,044,D1
5646066,302,HINDI CORE,059,C2
5646066,041,MATHEMATICS,033,D2
5646066,042,PHYSICS,024FT,E
5646066,048,PHYSICAL EDUCATION,057,D1
5646066,Additional Subject
5646066,043,CHEMISTRY,024 FT,E
5646066,"",Result: COMP,"",""
5646067,041,MATHEMATICS,011F,E
5646067,"",Result: COMP,"",""
5646068,042,PHYSICS,033FT,E
5646068,"",Result: COMP,"",""
5646069,055,ACCOUNTANCY,023FT,E
5646069,"",Result: COMP,"",""
5646070,042,PHYSICS,036FT,E
5646070,"",Result: COMP,"",""
5646071,043,CHEMISTRY,039FT,E
5646071,"",Result: COMP,"",""
5646072,042,PHYSICS,049,D2
5646072,"",Result: PASS,"",""
5646073,048,PHYSICAL EDUCATION,059,D1
5646073,"",Result: PASS,"",""
5646074,041,MATHEMATICS,043,D1
5646074,"",Result: PASS,"",""
5646075,041,MATHEMATICS,017F,E
5646075,"",Result: XXXX,"",""
5646076,042,PHYSICS,"",""
5646076,043,CHEMISTRY,"",""
5646076,"",Result: ABST,"",""
5646077,041,MATHEMATICS,021F,E
5646077,302,HINDI CORE,056,D1
5646077,"",Result: XXXX,"",""
5646078,048,PHYSICAL EDUCATION,066,C2
5646078,030,ECONOMICS,060,B2
5646078,154,BUSINESS STUDIES,060,C1
5646078,"",Result: XXXX,"",""
5646079,041,MATHEMATICS,"",""
5646079,042,PHYSICS,"",""
5646079,043,CHEMISTRY,"",""
5646079,301,ENGLISH CORE,"",""
5646079,048,PHYSICAL EDUCATION,"",""
5646079,"",Result: ABST,"",""
5646080,048,PHYSICAL EDUCATION,"",""
5646080,"",Result: ABST,"",""
5646081,301,ENGLISH CORE,094,A1
5646081,"",Result: XXXX,"",""
5646082,301,ENGLISH CORE,087,A2
5646082,041,MATHEMATICS,043,D1
5646082,042,PHYSICS,052,D1
5646082,"",Result: XXXX,"",""
5646083,041,MATHEMATICS,"",""
5646083,042,PHYSICS,"",""
5646083,043,CHEMISTRY,"",""
5646083,"",Result: ABST,"",""
5646084,041,MATHEMATICS,050,C1
5646084,042,PHYSICS,052,D1
5646084,043,CHEMISTRY,065,C1
5646084,048,PHYSICAL EDUCATION,065,C2
5646084,301,ENGLISH CORE,085,A2
5646084,"",Result: XXXX,"",""
5646085,041,MATHEMATICS,053,C1
5646085,"",Result: XXXX,"",""
5646086,041,MATHEMATICS,063,B2
5646086,042,PHYSICS,056,C2
5646086,043,CHEMISTRY,059,C2
5646086,301,ENGLISH CORE,050,D1
5646086,302,HINDI CORE,070,B2
5646086,"",Result: XXXX,"",""
5646087,301,ENGLISH CORE,082,B1
5646087,042,PHYSICS,080,A2
5646087,043,CHEMISTRY,090,A2
5646087,041,MATHEMATICS,088,A2
5646087,048,PHYSICAL EDUCATION,077,B1
5646087,"",Result: XXXX,"",""
5646088,301,ENGLISH CORE,"",""
5646088,030,ECONOMICS,"",""
5646088,"",Result: ABST,"",""
5646089,041,MATHEMATICS,ABA,E
5646089,042,PHYSICS,057,C2
5646089,"",Result: XXXX,"",""
5646090,041,MATHEMATICS,"",""
5646090,"",Result: ABST,"",""
5646091,043,CHEMISTRY,"",""
5646091,"",Result: ABST,"",""
5646092,042,PHYSICS,"",""
5646092,301,ENGLISH CORE,"",""
5646092,"",Result: ABST,"",""
5646093,301,ENGLISH CORE,067,C1
5646093,041,MATHEMATICS,048,C2
5646093,042,PHYSICS,052,D1
5646093,043,CHEMISTRY,076,B2
5646093,083,COMPUTER SCIENCE,055,D2
5646093,"",Result: XXXX,"",""
5646094,041,MATHEMATICS,044,C2
5646094,042,PHYSICS,057,C2
5646094,043,CHEMISTRY,072,B2
5646094,"",Result: XXXX,"",""
5646095,041,MATHEMATICS,014F,E
5646095,"",Result: XXXX,"",""
5646096,041,MATHEMATICS,ABA,E
5646096,042,PHYSICS,035FT,E
5646096,"",Result: XXXX,"",""
5646097,041,MATHEMATICS,045,C2
5646097,042,PHYSICS,058,C2
5646097,043,CHEMISTRY,058,D1
5646097,044,BIOLOGY,063,C2
5646097,"",Result: XXXX,"",""
5646098,042,PHYSICS,"",""
5646098,041,MATHEMATICS,"",""
5646098,301,ENGLISH CORE,"",""
5646098,"",Result: ABST,"",""
5646099,042,PHYSICS,056,C2
5646099,041,MATHEMATICS,054,C1
5646099,301,ENGLISH CORE,040,D2
5646099,"",Result: XXXX,"",""
5646100,041,MATHEMATICS,057,B2
5646100,"",Result: XXXX,"",""
5646101,301,ENGLISH CORE,057,C2
5646101,041,MATHEMATICS,043,D1
5646101,"",Result: XXXX,"",""
5646102,041,MATHEMATICS,"",""
5646102,042,PHYSICS,"",""
5646102,043,CHEMISTRY,"",""
5646102,"",Result: ABST,"",""
5646103,042,PHYSICS,064,B2
5646103,043,CHEMISTRY,048FT,E
5646103,041,MATHEMATICS,074,B1
5646103,048,PHYSICAL EDUCATION,064,C2
5646103,"",Result: XXXX,"",""
5646104,041,MATHEMATICS,"",""
5646104,042,PHYSICS,"",""
5646104,043,CHEMISTRY,"",""
5646104,101,FUNCTIONAL ENGLISH,"",""
5646104,065,INFORMATICS PRAC.,"",""
5646104,"",Result: ABST,"",""
5646105,042,PHYSICS,071,B1
5646105,043,CHEMISTRY,071,B2
5646105,041,MATHEMATICS,080,A2
5646105,301,ENGLISH CORE,087,A2
5646105,083,COMPUTER SCIENCE,062,D1
5646105,"",Result: XXXX,"",""
5646106,301,ENGLISH CORE,086,A2
5646106,042,PHYSICS,058,C2
5646106,043,CHEMISTRY,060,C2
5646106,041,MATHEMATICS,044,C2
5646106,083,COMPUTER SCIENCE,064,D1
5646106,"",Result: XXXX,"",""
5646107,301,ENGLISH CORE,048,D1
5646107,041,MATHEMATICS,ABA,E
5646107,042,PHYSICS,031FT,E
5646107,043,CHEMISTRY,037FT,E
5646107,044,BIOLOGY,026FT,E
5646107,"",Result: XXXX,"",""
5646108,002,HINDI ELECTIVE,095,A1
5646108,041,MATHEMATICS,034,D2
5646108,042,PHYSICS,059,C1
5646108,043,CHEMISTRY,068,C1
5646108,301,ENGLISH CORE,073,B2
5646108,"",Result: XXXX,"",""
5646109,002,HINDI ELECTIVE,ABA,E
5646109,041,MATHEMATICS,015F,E
5646109,042,PHYSICS,030FT,E
5646109,043,CHEMISTRY,029FT,E
5646109,301,ENGLISH CORE,ABA,E
5646109,"",Result: XXXX,"",""
5646110,101,FUNCTIONAL ENGLISH,075,C1
5646110,041,MATHEMATICS,046,C2
5646110,042,PHYSICS,058,C2
5646110,043,CHEMISTRY,057,D1
5646110,048,PHYSICAL EDUCATION,064,C2
5646110,"",Result: XXXX,"",""
5646111,041,MATHEMATICS,047,C2
5646111,042,PHYSICS,046FT,E
5646111,043,CHEMISTRY,058,D1
5646111,"",Result: XXXX,"",""
5646112,041,MATHEMATICS,"",""
5646112,042,PHYSICS,"",""
5646112,043,CHEMISTRY,"",""
5646112,"",Result: ABST,"",""
5646113,041,MATHEMATICS,"",""
5646113,042,PHYSICS,"",""
5646113,043,CHEMISTRY,"",""
5646113,"",Result: ABST,"",""
5646114,041,MATHEMATICS,"",""
5646114,"",Result: ABST,"",""
5646115,041,MATHEMATICS,046,C2
5646115,042,PHYSICS,058,C2
5646115,043,CHEMISTRY,065,C1
5646115,"",Result: XXXX,"",""
5646116,041,MATHEMATICS,071,B1
5646116,042,PHYSICS,059,C1
5646116,043,CHEMISTRY,063,C2
5646116,083,COMPUTER SCIENCE,067,C2
5646116,301,ENGLISH CORE,088,A2
5646116,"",Result: XXXX,"",""
5646117,041,MATHEMATICS,"",""
5646117,042,PHYSICS,"",""
5646117,043,CHEMISTRY,"",""
5646117,048,PHYSICAL EDUCATION,"",""
5646117,"",Result: ABST,"",""
5646118,042,PHYSICS,070,B1
5646118,041,MATHEMATICS,ABA,E
5646118,"",Result: XXXX,"",""
5646119,101,FUNCTIONAL ENGLISH,025F,E
5646119,055,ACCOUNTANCY,053,C2
5646119,154,BUSINESS STUDIES,019F,E
5646119,030,ECONOMICS,045,C2
5646119,302,HINDI CORE,039,D2
5646119,"",Result: XXXX,"",""
5646120,041,MATHEMATICS,054,C1
5646120,042,PHYSICS,071,B1
5646120,043,CHEMISTRY,082,B1
5646120,083,COMPUTER SCIENCE,068,C2
5646120,301,ENGLISH CORE,090,A1
5646120,"",Result: XXXX,"",""
5646121,041,MATHEMATICS,"",""
5646121,"",Result: ABST,"",""
5646122,041,MATHEMATICS,044,C2
5646122,"",Result: XXXX,"",""
5646123,041,MATHEMATICS,060,B2
5646123,042,PHYSICS,065,B2
5646123,301,ENGLISH CORE,067,C1
5646123,043,CHEMISTRY,095,A1
5646123,048,PHYSICAL EDUCATION,091,A1
5646123,"",Result: XXXX,"",""
5646124,041,MATHEMATICS,064,B2
5646124,042,PHYSICS,077,A2
5646124,"",Result: XXXX,"",""
5646125,041,MATHEMATICS,044,C2
5646125,"",Result: XXXX,"",""
5646126,041,MATHEMATICS,066,B1
5646126,042,PHYSICS,061,C1
5646126,043,CHEMISTRY,077,B1
5646126,"",Result: XXXX,"",""
5646127,041,MATHEMATICS,043,D1
5646127,042,PHYSICS,030FT,E
5646127,043,CHEMISTRY,030FT,E
5646127,"",Result: XXXX,"",""
5646128,041,MATHEMATICS,"",""
5646128,042,PHYSICS,"",""
5646128,043,CHEMISTRY,"",""
5646128,301,ENGLISH CORE,"",""
5646128,048,PHYSICAL EDUCATION,"",""
5646128,"",Result: ABST,"",""
5646129,101,FUNCTIONAL ENGLISH,068,C2
5646129,042,PHYSICS,059,C1
5646129,041,MATHEMATICS,053,C1
5646129,043,CHEMISTRY,067,C1
5646129,044,BIOLOGY,067,C2
5646129,"",Result: XXXX,"",""
5646130,042,PHYSICS,"",""
5646130,041,MATHEMATICS,"",""
5646130,"",Result: ABST,"",""
5646131,041,MATHEMATICS,034,D2
5646131,048,PHYSICAL EDUCATION,063,C2
5646131,"",Result: XXXX,"",""
5646132,041,MATHEMATICS,047,C2
5646132,043,CHEMISTRY,073,B2
5646132,301,ENGLISH CORE,087,A2
5646132,"",Result: XXXX,"",""
5646133,041,MATHEMATICS,035,D2
5646133,"",Result: XXXX,"",""
